trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
2	hash_map	stamp	N3emr8stamp_itE		160	8000	563214266.834251	704028672	9462	292766	272765	417767424	9626	352491	274379	420257792	9789	383322	277645	462393344	9952	396219	281687	492941312	10116	403008	284208	498348032	10280	411353	287127	537817088	10443	423714	291566	578637824	10607	436655	296041	611348480	10770	448636	300284	649195520	10933	460329	304333	652980224	11096	462103	316000	676769792	11261	498189	333419	710832128	11424	509344	337581	712994816	11588	509949	349841	745975808	11753	556893	387256	774361088	11917	577148	390570	780038144	12080	579046	391399	801394688	12245	588441	395255	828428288	12408	599017	399298	858705920	12571	610180	403734	885469184	12735	621148	408059	910610432	12898	630764	411814	923316224	13061	636796	415019	935481344	13226	646445	421886	951160832	13390	653332	424762	967380992	13553	660933	428137	988467200	13716	667555	431039	1000091648	13879	674242	433892	1016582144	14043	681317	436896	1037127680	14206	688651	440074	1041453056	14369	691122	460733	1042804736	14535	719789	506119	1045508096	14699	738955	551043	1045508096	14863	751463	594152	1046859776	15027	787521	636231	1046859776	15192	787521	663198	1047670784	15356	826625	695486	1047007232	15520	836270	710609	1047007232	15684	836903	723625	1046155264	15848	885325	754673	1046155264	16013	885325	770512	1046257664	16177	910781	790100	1046777856	16340	934448	810377	1046700032	16505	934448	830345	1047150592	16669	983589	857629	1047068672	16833	983590	876676	1047019520	16998	983594	889824	1046843392	17162	1032540	937249	1042546688	17327	1032580	962547	1040453632	17469	1033526	1013563
3	hash_map	stamp	N3emr8stamp_itE		160	8000	915794644.407719	1040445440	17570	1033526	1013563	1043968000	17734	1089623	1015622	1046122496	17899	1163255	1023064	1046388736	18063	1211327	1029413	1048264704	18227	1283360	1032240	1053335552	18390	1287651	1032902	1071185920	18553	1292477	1033846	1090916352	18717	1296583	1034676	1097674752	18880	1301185	1035801	1113083904	19043	1306103	1037153	1131737088	19206	1310145	1038766	1137143808	19370	1314811	1040475	1149038592	19534	1320606	1042864	1168773120	19697	1325993	1044865	1180397568	19860	1331318	1046835	1192292352	20023	1337395	1049351	1215270912	20187	1343633	1051804	1225273344	20350	1349834	1054149	1239060480	20513	1355578	1056304	1262039040	20676	1361829	1058655	1267986432	20840	1366230	1060487	1279070208	21004	1371420	1062581	1301508096	21167	1377826	1065106	1311510528	21330	1384194	1067613	1328271360	21494	1390410	1070177	1348276224	21657	1396827	1072694	1358548992	21820	1403301	1075283	1376391168	21983	1409008	1077736	1393963008	22146	1415736	1080373	1406939136	22310	1422232	1082949	1423699968	22473	1427126	1085200	1436135424	22636	1433179	1087684	1449111552	22799	1439518	1090258	1469657088	22962	1445857	1092941	1479659520	23126	1452025	1095474	1496150016	23289	1458584	1098095	1515884544	23452	1464704	1100515	1526157312	23615	1470889	1102882	1546432512	23779	1477253	1105426	1559678976	23942	1481640	1107197	1569140736	24105	1488101	1109932	1586982912	24268	1494239	1112552	1602932736	24432	1500586	1115301	1612664832	24595	1506559	1117927	1633480704	24758	1512988	1120601	1646997504	24921	1518991	1123073	1658081280	25085	1524698	1125414	1678086144	25248	1530949	1127899	1688358912	25411	1535867	1130091	1152438272	26575	1575562	1555571
4	hash_map	stamp	N3emr8stamp_itE		160	8000	411576233.876716	1152438272	26718	1575562	1555571	854679552	26882	1617967	1558154	850796544	27047	1638782	1562826	914952192	27211	1666817	1579312	914952192	27375	1666817	1593865	985473024	27539	1716134	1618739	985473024	27704	1716730	1632625	1004396544	27868	1763467	1661219	1007546368	28032	1765875	1688872	1006215168	28197	1771229	1701315	1009369088	28361	1814591	1718311	1009369088	28526	1814591	1730671	1015296000	28690	1858289	1754537	1020469248	28854	1863537	1771276	1020026880	29019	1864671	1782205	1021468672	29183	1912294	1814147	1021034496	29348	1912294	1832861	1021116416	29512	1954377	1857913	1021079552	29676	1960859	1869447	1020841984	29841	1970824	1885526	1023741952	30005	2009758	1914866	1023307776	30170	2009758	1929504	1022046208	30335	2057653	1952027	1018798080	30499	2058714	1972558	1017843712	30663	2060077	1990757	1017061376	30827	2107540	2020967	1016913920	30992	2108084	2032446	1016410112	31156	2141944	2046483	1011027968	31320	2157218	2068466	1010896896	31485	2157218	2079154	1007874048	31648	2206203	2110414	1008021504	31813	2206585	2117104	1009905664	31977	2224968	2122963	1032810496	32141	2256158	2147116	1031249920	32306	2256158	2161607	1036779520	32470	2304558	2180416	1036816384	32635	2304558	2195977	1037778944	32799	2316417	2211473	1057439744	32963	2353139	2228999	1057587200	33128	2353139	2243058	1063219200	33291	2398635	2261389	1068544000	33456	2402025	2284464	1068388352	33620	2403897	2304446	1070678016	33784	2450398	2333660	1069912064	33949	2450398	2352748	1068941312	34113	2485622	2377113	1069846528	34277	2499376	2400555	1067175936	34442	2499376	2416726	1064333312	34606	2548477	2442203	1055789056	34928	2548477	2528790
5	hash_map	stamp	N3emr8stamp_itE		160	8000	388371336.272858	1055789056	35055	2548477	2528790	1080627200	35218	2643958	2535373	1104764928	35382	2681179	2538993	1125634048	35547	2707391	2547419	1152798720	35711	2730888	2569974	1152655360	35876	2732393	2589215	1157754880	36040	2779646	2624537	1154068480	36205	2779646	2642819	1155706880	36369	2828655	2670399	1155186688	36534	2828692	2694238	1154969600	36698	2830992	2716643	1156345856	36862	2877884	2756587	1155928064	37027	2877884	2774137	1138769920	37191	2917092	2799176	1140285440	37355	2926862	2818039	1139998720	37519	2926862	2835240	1128681472	37683	2976007	2867991	1126187008	37848	2976207	2882378	1126080512	38012	2997512	2903724	1122512896	38176	3025195	2926585	1121689600	38341	3025353	2939133	1117323264	38505	3073841	2960105	1117036544	38669	3073955	2973277	1116573696	38834	3079456	2990198	1117196288	38997	3122955	3009055	1117032448	39163	3122955	3022632	1114648576	39326	3172010	3054733	1110802432	39490	3172010	3078907	1110306816	39655	3175230	3095424	1099390976	39819	3220888	3128161	1094160384	39984	3221608	3138005	1093578752	40148	3270582	3173186	1092952064	40313	3271160	3190875	1087889408	40476	3278993	3205968	1088503808	40640	3320780	3222152	1088012288	40805	3320780	3231880	1088925696	40969	3363633	3247796	1088786432	41133	3369863	3264395	1084792832	41298	3369863	3279225	1085571072	41462	3418781	3304522	1085505536	41627	3418781	3318967	1085313024	41791	3450373	3334844	1085157376	41955	3467838	3355187	1084899328	42120	3467838	3375031	1080795136	42284	3516635	3405493	1078214656	42449	3516635	3423918	1077792768	42613	3538759	3441963	1077395456	42777	3565492	3470789	1077227520	42941	3565492	3480624	1053360128	43038	3565492	3545807
1	hash_map	stamp	N3emr8stamp_itE		160	8000	2089747344.660938	7548928	117	1	0	10477568	280	10041	3146	48283648	444	14865	4749	50147328	607	19988	6446	51228672	770	24831	8044	70152192	933	29605	9646	93401088	1097	34071	11112	93401088	1260	39463	12900	105566208	1423	44566	14578	136654848	1586	49580	16247	136654848	1749	55231	18152	165851136	1913	60904	20047	179908608	2076	66640	21953	180719616	2239	71756	23654	218296320	2402	77235	25470	223162368	2565	82932	27355	226406400	2729	88270	29129	230731776	2892	90062	29718	266416128	3055	95471	31648	266416128	3219	100833	33583	278851584	3382	106808	35664	309399552	3545	112685	37749	310210560	3708	118590	39828	342921216	3871	124508	41935	352382976	4035	129756	43791	354545664	4198	135638	45876	393744384	4361	141551	47993	395366400	4524	147207	49969	397258752	4688	151204	51253	432943104	4851	156411	53006	438349824	5014	162027	54910	442404864	5177	167764	56830	480792576	5341	173910	58923	481333248	5504	177339	60566	482684928	5668	181956	62052	499175424	5831	186531	63647	524316672	5994	192164	65686	525127680	6158	197493	67616	547835904	6321	203039	69542	567300096	6484	209002	71641	568922112	6647	214427	73528	599740416	6811	220018	75509	610283520	6974	225682	77502	614608896	7137	231714	79601	646508544	7300	236422	81385	653266944	7465	239436	82265	654077952	7628	244699	83776	676515840	7791	249514	85160	695980032	7954	254164	86445	766300160	8662	273219	253218
2	hash_map	stamp	N3emr8stamp_itE		160	8000	1071989286.534561	766459904	8817	273219	253218	772399104	8981	337554	256921	771682304	9145	377348	260045	771952640	9308	450010	265834	774619136	9472	453508	266214	784203776	9635	457841	266818	812965888	9798	462216	267525	819429376	9961	466932	268574	833216512	10125	472632	270342	839974912	10288	474851	271076	858628096	10451	479386	272818	866197504	10614	485273	274936	884850688	10778	490981	276988	901881856	10941	496747	279241	911073280	11104	503259	281719	936755200	11267	509307	283976	948109312	11431	515508	286333	962166784	11594	521638	288570	987037696	11757	528293	290982	992444416	11920	532606	292776	999743488	12084	537112	294465	1024884736	12247	542716	296718	1032454144	12410	548232	298843	1041375232	12573	553647	301013	1065164800	12737	559232	303153	1074896896	12900	564479	305268	1082195968	13063	569623	307235	1103822848	13226	574936	309313	1115176960	13390	580224	311352	1122746368	13553	585426	313471	1135181824	13716	589403	315049	1155727360	13879	595161	317465	1162485760	14043	600431	319644	1176813568	14206	606306	322048	1198440448	14369	612799	324630	1205469184	14533	618651	327075	1223581696	14696	624467	329283	1241153536	14859	630296	331423	1247911936	15022	635363	333409	1266024448	15185	640910	335526	1281703936	15349	645231	337301	1288462336	15513	650134	339075	1301979136	15676	656150	341494	1324957696	15839	662237	343869	1332527104	16002	668075	346081	1351991296	16166	674196	348436	1368752128	16329	680054	350779	1377402880	16492	685802	352972	1398218752	16655	691979	355406	1436467200	17097	702889	682896
3	hash_map	stamp	N3emr8stamp_itE		160	8000	410493617.591763	1436459008	17229	702889	682896	1432072192	17393	748316	686985	1436655616	17557	794360	698376	1436655616	17722	795648	716458	1436655616	17886	843354	738245	1436631040	18050	843354	753888	1432932352	18214	892173	779885	1432932352	18378	892173	799032	1432932352	18543	900302	814267	1432932352	18707	941276	841415	1432924160	18872	941276	856296	1432915968	19036	986247	880566	1429204992	19200	990272	899307	1429204992	19365	990272	914141	1429196800	19529	1039300	941569	1429196800	19694	1039300	956535	1429180416	19858	1062976	971991	1429164032	20021	1088212	990603	1429065728	20186	1088212	998627	1429590016	20350	1137098	1018811	1429573632	20515	1137098	1033960	1425682432	20679	1142744	1052529	1417121792	20844	1185647	1077004	1417113600	21008	1185647	1092895	1416990720	21172	1228598	1113422	1416847360	21336	1234556	1130830	1415888896	21501	1234556	1150913	1415823360	21665	1283418	1180700	1415790592	21830	1283418	1195909	1415405568	21994	1306659	1211243	1415094272	22158	1332594	1238393	1415036928	22323	1332594	1256127	1409576960	22487	1381702	1287550	1409560576	22652	1381702	1294615	1409474560	22816	1386074	1306065	1405341696	22980	1431003	1338222	1405173760	23145	1431171	1355773	1404624896	23309	1460804	1375374	1400352768	23473	1480918	1394778	1400344576	23638	1480918	1404291	1396494336	23802	1530017	1422838	1391595520	23967	1530017	1438059	1391529984	24131	1547414	1455366	1391341568	24295	1579464	1486622	1389305856	24459	1580098	1500528	1389277184	24623	1629024	1518528	1389211648	24788	1629025	1531166	1389096960	24953	1629025	1548462	1389015040	25117	1677755	1567862	1344610304	25428	1677755	1658068
4	hash_map	stamp	N3emr8stamp_itE		160	8000	402632953.071498	1344610304	25581	1677755	1658068	1343037440	25745	1764270	1669094	1343250432	25909	1769605	1678987	1337536512	26074	1812297	1701746	1333395456	26238	1819579	1717533	1333379072	26402	1824671	1733446	1329811456	26566	1868513	1762858	1326919680	26731	1868513	1781806	1324826624	26895	1917653	1804872	1321406464	27059	1917653	1820306	1321316352	27224	1927646	1832389	1322377216	27388	1966454	1848743	1322016768	27553	1966454	1864991	1314807808	27717	2014555	1887386	1307922432	27881	2015415	1907725	1307045888	28047	2017125	1925239	1302958080	28211	2064688	1958200	1302859776	28376	2065376	1975049	1298800640	28540	2100145	1997035	1295118336	28704	2114344	2014430	1295003648	28870	2114344	2024959	1294884864	29034	2163651	2047618	1294680064	29199	2164277	2059011	1294524416	29362	2181486	2085035	1289654272	29526	2213579	2116183	1288425472	29691	2213579	2129626	1288278016	29855	2262872	2158915	1285890048	30019	2262872	2176220	1285677056	30184	2263576	2186251	1281794048	30348	2312498	2211744	1277571072	30513	2312498	2224549	1273573376	30677	2344864	2238748	1265967104	30841	2361260	2256586	1265934336	31006	2361260	2269160	1256525824	31169	2410245	2291566	1256484864	31334	2410245	2306133	1252536320	31498	2429776	2325259	1252352000	31662	2459314	2353264	1252122624	31827	2459314	2371439	1251057664	31991	2508301	2409157	1248284672	32156	2508487	2428281	1244184576	32321	2532723	2445653	1244086272	32485	2558046	2464727	1243660288	32650	2558046	2471990	1239703552	32813	2607488	2501753	1236017152	32977	2607488	2522108	1235333120	33142	2618937	2544100	1230430208	33306	2656644	2570909	1228955648	33470	2656644	2579726	1217937408	33575	2656644	2636678
5	hash_map	stamp	N3emr8stamp_itE		160	8000	390513238.098118	1217937408	33698	2656644	2636678	1222979584	33861	2712412	2639893	1233231872	34025	2767053	2647751	1235795968	34190	2808303	2659820	1235722240	34354	2808303	2678364	1235578880	34519	2857223	2716652	1235623936	34684	2857223	2736859	1221607424	34848	2903536	2770074	1221505024	35012	2906152	2798823	1209085952	35177	2906942	2814945	1191993344	35341	2955212	2842613	1191120896	35506	2955212	2858435	1187237888	35670	3004532	2890673	1187069952	35835	3004614	2909234	1183182848	35999	3019515	2924367	1183064064	36163	3054073	2945436	1182818304	36328	3054073	2961064	1183199232	36492	3103293	2979722	1183141888	36656	3103293	2995472	1176416256	36821	3103779	3007338	1176150016	36985	3152554	3043514	1176080384	37150	3152554	3060630	1175724032	37314	3189145	3080959	1167294464	37477	3201982	3100352	1166446592	37642	3202362	3113509	1166348288	37806	3250668	3135039	1163141120	37971	3250668	3149083	1162924032	38135	3270984	3169354	1162276864	38299	3299990	3195671	1162145792	38465	3302908	3209625	1156956160	38629	3349172	3238690	1155956736	38794	3349854	3256118	1151840256	38958	3384100	3269305	1152208896	39122	3398886	3288667	1152167936	39287	3399402	3299134	1153187840	39451	3448523	3315607	1153204224	39616	3448757	3337321	1153028096	39780	3469831	3358929	1152872448	39944	3497818	3386316	1152774144	40110	3497818	3402535	1150132224	40274	3546945	3431243	1150025728	40438	3546945	3447676	1147834368	40603	3554715	3463044	1137954816	40766	3595793	3488141	1134055424	40931	3595793	3501416	1133252608	41095	3636916	3519929	1132978176	41259	3644916	3535878	1132634112	41424	3644916	3550964	1128407040	41588	3693950	3578113	1097605120	41866	3693950	3674263
1	hash_map	stamp	N3emr8stamp_itE		160	8000	2142452537.385729	7589888	138	1	0	7589888	301	9113	2874	28889088	464	13938	4485	50188288	628	19263	6253	50188288	791	25185	8244	77762560	954	30441	9988	93442048	1117	35633	11712	94253056	1281	41298	13645	132911104	1444	46853	15467	136695808	1607	52609	17394	145616896	1770	58789	19486	179949568	1933	64516	21409	179949568	2097	69912	23217	196980736	2260	75431	25052	223203328	2423	81521	27098	223203328	2586	86640	28807	232124416	2750	89874	29906	265105408	2913	94873	31655	266186752	3077	100999	33781	283758592	3240	106893	35842	309170176	3403	112706	37948	309170176	3567	118201	39869	334581760	3730	124151	42057	352153600	3893	129498	43948	352964608	4056	135662	46121	385404928	4219	141178	47988	395407360	4383	146761	49843	396488704	4546	151196	51225	427307008	4709	156130	52811	438661120	4873	161625	54651	439742464	5036	166942	56405	466776064	5199	170950	57691	481644544	5362	175931	59117	482185216	5525	180592	60512	501108736	5689	184655	61766	524357632	5852	190013	63627	524627968	6015	195194	65526	548958208	6178	201142	67614	567341056	6342	206456	69544	567611392	6505	211683	71407	590319616	6668	216984	73242	610324480	6832	222451	75173	610594816	6995	227694	77012	636006400	7158	233319	79028	653307904	7321	237621	80387	653848576	7485	242315	81480	677097472	7648	247036	82612	696291328	7811	251747	83725	696832000	7974	256967	85392	781541376	8573	275792	255795
2	hash_map	stamp	N3emr8stamp_itE		160	8000	1021491505.572833	781770752	8690	275792	255795	783835136	8853	332021	257794	785174528	9018	377528	263604	787316736	9184	378082	266156	788660224	9348	422558	277868	790274048	9513	475242	285733	794288128	9676	480494	287501	804696064	9840	486430	289866	832135168	10003	491352	291464	834568192	10166	494411	292640	840245248	10329	499902	294774	869171200	10493	506058	297292	877551616	10656	512083	299718	885121024	10819	518261	302123	917020672	10982	524630	304604	922427392	11146	531080	307123	937025536	11309	537101	309477	960274432	11472	542865	311686	967032832	11635	548343	313738	971898880	11799	551482	314824	1001095168	11962	557465	317155	1005961216	12125	563131	319473	1017044992	12288	569353	321983	1043808256	12452	575660	324625	1050296320	12615	581482	327018	1067597824	12778	587572	329363	1087332352	12941	594114	331953	1095172096	13105	600260	334487	1118150656	13268	605767	336916	1128423424	13432	610459	338840	1136263168	13595	616888	341654	1161404416	13759	623362	344273	1172217856	13922	629877	347034	1183571968	14085	636851	349924	1211416576	14248	643327	352572	1219256320	14411	650309	355510	1240883200	14575	656653	358133	1254940672	14738	662155	360588	1259266048	14902	666408	362471	1275215872	15065	673251	365387	1296031744	15228	679809	368286	1302519808	15392	686036	371302	1323335680	15555	692293	373934	1338474496	15718	698407	376625	1346043904	15881	704506	379353	1368481792	16045	711039	382291	1381187584	16208	716935	384881	1384701952	16371	720934	386756	1401733120	16534	727596	389752	1523367936	17836	772837	752838
3	hash_map	stamp	N3emr8stamp_itE		160	8000	403308046.390464	1523363840	17978	772837	752838	1508188160	18141	825380	754655	1510690816	18311	872595	767490	1510690816	18476	872595	780488	1515556864	18640	922019	806435	1515556864	18805	922019	828733	1517178880	18969	969693	860818	1510969344	19133	971432	885341	1510969344	19298	978359	900592	1512591360	19462	1021198	918237	1511206912	19627	1021198	931560	1509015552	19791	1069918	948612	1509011456	19955	1069918	963298	1508978688	20120	1071153	981780	1509216256	20283	1119311	1010666	1503522816	20448	1119311	1022844	1501392896	20612	1160352	1042615	1502470144	20776	1168684	1065826	1499607040	20942	1168684	1078085	1499111424	21106	1218251	1113719	1496231936	21271	1218251	1129998	1496170496	21435	1265096	1155454	1496064000	21599	1267677	1177670	1492262912	21764	1268814	1196336	1486024704	21927	1317229	1229925	1485934592	22092	1317229	1240390	1480646656	22256	1351724	1257950	1480470528	22420	1367055	1272098	1476190208	22585	1367373	1283666	1469788160	22749	1416592	1314641	1469734912	22914	1416592	1328901	1466847232	23078	1444452	1350280	1451417600	23242	1465852	1372285	1451286528	23407	1466658	1382458	1451155456	23571	1516114	1418023	1450983424	23736	1516114	1431850	1447034880	23900	1533370	1454171	1446682624	24064	1565409	1479259	1440182272	24229	1566021	1489421	1436569600	24392	1615517	1506988	1436405760	24557	1615517	1523449	1436303360	24722	1616026	1533384	1435901952	24886	1664890	1555487	1430495232	25051	1664890	1573590	1430331392	25214	1705508	1593471	1430544384	25379	1714152	1605145	1430441984	25544	1714152	1619448	1430630400	25708	1763351	1652334	1430495232	25873	1763351	1668190	1344745472	26019	1763351	1743376
